start_time,Day-ahead Price (EUR/MWh),ingested_at_price,Actual Total Load (MW),Day-ahead Total Load Forecast (MW),ingested_at_load,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and pondage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,ingested_at
2025-01-04 08:00:00+01:00,132.8225,2025-12-13 09:18:43+00:00,51052.3525,50977.42,2025-12-13 09:34:08+00:00,4358.35,11933.205,504.41,8505.19,5374.1375,373.8675,34.4225,1406.5125,1485.1825,94.7325,319.445,101.835,295.53,581.2725,1637.0225,8432.41,2025-12-13 10:17:52.959630+00:00
2025-01-04 09:00:00+01:00,133.9375,2025-12-13 09:18:43+00:00,54169.6875,54589.4025,2025-12-13 09:34:08+00:00,4373.3975,11967.9675,520.8175,8851.5975,5375.1075,373.8775,34.09,1593.33,1480.215,97.3325,325.63,102.625,1962.4975,580.3675000000001,2569.2675,7564.245,2025-12-13 10:17:52.959630+00:00
2025-01-04 10:00:00+01:00,132.49625,2025-12-13 09:18:43+00:00,56143.994999999995,56562.649999999994,2025-12-13 09:34:08+00:00,4376.545,12179.2875,506.4325,8863.9225,5355.702499999999,373.8825,33.75,1320.9325,1489.0675,112.01,326.82,102.49,4094.0575,580.3075,2443.9425,7336.7125,2025-12-13 10:17:52.959630+00:00
2025-01-04 11:00:00+01:00,127.28375,2025-12-13 09:18:43+00:00,58353.8875,57420.7275,2025-12-13 09:34:08+00:00,4270.74,12190.4175,520.5699999999999,8858.032500000001,5226.4075,373.8725,33.34,765.55,1471.675,48.6725,326.7475,103.25,5476.6875,581.5625,3157.7925,7404.925,2025-12-13 10:17:52.959630+00:00
2025-01-04 12:00:00+01:00,126.12375,2025-12-13 09:18:43+00:00,58722.9725,57220.1625,2025-12-13 09:34:08+00:00,4198.7625,12292.4225,497.1225,8910.9075,5208.2975,373.8625,32.9875,225.8175,1513.2775,42.067499999999995,326.64250000000004,102.99,5880.3375,590.0975000000001,2453.6925,7203.1725,2025-12-13 10:17:52.959630+00:00
2025-01-04 13:00:00+01:00,126.25,2025-12-13 09:18:43+00:00,57728.795,55968.3925,2025-12-13 09:34:08+00:00,4169.4175,12291.1675,505.8675,9287.1575,5202.6525,373.8625,32.92,1050.7199999999998,1447.7675,54.75,326.70500000000004,103.97,5147.345,584.875,2827.08,7334.665,2025-12-13 10:17:52.959630+00:00
2025-01-04 14:00:00+01:00,132.71,2025-12-13 09:18:43+00:00,56835.6425,54874.4975,2025-12-13 09:34:08+00:00,4207.13,12290.9425,517.82,9745.65,5141.26,373.8425,32.8575,1420.4925,1455.5225,85.95750000000001,326.6625,103.6475,3432.1425,590.8199999999999,2545.7574999999997,7530.245,2025-12-13 10:17:52.959630+00:00
2025-01-04 15:00:00+01:00,138.86,2025-12-13 09:18:43+00:00,57098.19,54215.4125,2025-12-13 09:34:08+00:00,4369.1025,12314.2825,482.83,10120.56,5184.1025,373.855,32.97,3526.5550000000003,1481.6125,89.4875,326.805,102.0675,1199.03,589.48,2781.4225,7402.71,2025-12-13 10:17:52.959630+00:00
2025-01-04 16:00:00+01:00,143.095,2025-12-13 09:18:43+00:00,58882.4525,54606.035,2025-12-13 09:34:08+00:00,4570.425,12316.19,481.3525,10226.6725,5238.0425,373.845,33.1475,4868.495,1496.2025,200.36,326.78,101.475,74.55499999999999,595.8,2774.7,8305.09,2025-12-13 10:17:52.959630+00:00
2025-01-04 17:00:00+01:00,152.9575,2025-12-13 09:18:43+00:00,61165.990000000005,56304.595,2025-12-13 09:34:08+00:00,4631.805,12306.67,498.3625,10406.0675,5383.139999999999,374.7325,33.29,6096.65,1527.0725,271.9575,326.805,102.2525,14.7425,595.2950000000001,2642.9825,8979.18,2025-12-13 10:17:52.959630+00:00
2025-01-04 18:00:00+01:00,147.0,2025-12-13 09:18:43+00:00,61203.725,56754.055,2025-12-13 09:34:08+00:00,4625.2925,12323.085,493.925,10312.3075,5425.6975,373.8425,33.4075,4664.075,1529.0175,260.9675,326.7425,102.8775,11.82,589.0425,2475.6925,9771.3475,2025-12-13 10:17:52.959630+00:00
2025-01-04 19:00:00+01:00,139.52375,2025-12-13 09:18:43+00:00,59508.7325,55762.4675,2025-12-13 09:34:08+00:00,4515.755,12314.0825,489.76,10057.1125,5337.4275,373.8475,33.515,2884.945,1515.3875,147.595,326.455,103.0875,7.39,586.45,2208.4725,10645.3875,2025-12-13 10:17:52.959630+00:00
2025-01-04 20:00:00+01:00,131.24625,2025-12-13 09:18:43+00:00,56179.7925,52851.445,2025-12-13 09:34:08+00:00,4371.915,12231.8625,493.68,9414.8275,5336.0375,373.85,33.59,1377.88,1430.475,191.4175,315.74,103.21,7.395,597.7574999999999,1916.0275,10647.11,2025-12-13 10:17:52.959630+00:00
2025-01-04 21:00:00+01:00,124.415,2025-12-13 09:18:43+00:00,53866.8125,50425.2275,2025-12-13 09:34:08+00:00,4232.3325,11954.51,495.335,8639.795,5264.285,373.855,33.5975,629.7825,1418.015,150.1925,315.78999999999996,103.465,7.0175,596.1524999999999,2223.15,10425.225,2025-12-13 10:17:52.959630+00:00
2025-01-04 22:00:00+01:00,119.845,2025-12-13 09:18:43+00:00,52879.7825,49020.6475,2025-12-13 09:34:08+00:00,4091.625,11476.0275,491.4825,7718.435,5033.985,373.8575,33.745,181.215,1374.445,63.5025,315.8625,103.325,6.4025,596.985,2491.1525,9938.7525,2025-12-13 10:17:52.959630+00:00
2025-01-04 23:00:00+01:00,109.255,2025-12-13 09:18:43+00:00,49786.4025,46499.8475,2025-12-13 09:34:08+00:00,4036.9825,11303.0875,504.8925,7124.1,4543.2575,373.865,33.85,245.1975,1376.9875,56.805,315.955,103.525,6.4825,592.31,2316.59,9519.9,2025-12-13 10:17:52.959630+00:00
2025-01-05 00:00:00+01:00,106.42,2025-12-13 09:18:43+00:00,47174.0325,43434.34,2025-12-13 09:34:08+00:00,3990.1225,11046.8175,539.0225,6682.035,3930.2825,376.155,33.89,506.0,1363.44,66.25999999999999,316.0575,103.445,8.9225,588.6424999999999,2087.8824999999997,8562.942500000001,2025-12-13 10:17:52.959630+00:00
2025-01-05 01:00:00+01:00,97.16625,2025-12-13 09:18:43+00:00,44340.807499999995,41722.455,2025-12-13 09:34:08+00:00,3980.875,11016.8725,520.8775,6392.395,2948.65,376.1625,33.74,442.84,1374.1325000000002,69.5375,315.9975,103.7975,6.2675,592.1725,1852.4875,8591.05,2025-12-13 10:17:52.959630+00:00
2025-01-05 02:00:00+01:00,93.92625,2025-12-13 09:18:43+00:00,43013.275,40569.31,2025-12-13 09:34:08+00:00,3963.2875,11020.5975,518.1324999999999,6190.8425,2452.0775,376.175,33.63,427.18,1382.095,104.23,316.05,103.6975,6.7225,591.5975000000001,1599.175,8430.925,2025-12-13 10:17:52.959630+00:00
2025-01-05 03:00:00+01:00,92.725,2025-12-13 09:18:43+00:00,42407.5425,39865.2175,2025-12-13 09:34:08+00:00,3962.92,10947.6775,515.8924999999999,5816.175,1917.995,376.1675,33.4675,99.915,1366.145,66.69,306.8325,103.82,6.2675,595.3575000000001,1119.7875,7960.9375,2025-12-13 10:17:52.959630+00:00
2025-01-05 04:00:00+01:00,88.5775,2025-12-13 09:18:43+00:00,42136.755000000005,40176.83,2025-12-13 09:34:08+00:00,3967.1225,10997.52,500.9525,5549.04,1697.285,376.15,33.1875,386.3725,1382.295,68.01,283.1375,104.0075,6.45,585.2725,1046.86,8355.4075,2025-12-13 10:17:52.959630+00:00
2025-01-05 05:00:00+01:00,82.7725,2025-12-13 09:18:43+00:00,42557.885,40909.072499999995,2025-12-13 09:34:08+00:00,3950.815,11071.7825,502.4525,5286.575,1755.74,376.17,32.705,169.1275,1406.975,23.705,265.95500000000004,103.76,6.1175,587.665,1405.89,9679.3475,2025-12-13 10:17:52.959630+00:00
2025-01-05 06:00:00+01:00,76.10125000000001,2025-12-13 09:18:43+00:00,43835.185,41250.2925,2025-12-13 09:34:08+00:00,3993.7925,10626.64,509.275,5286.7725,1771.5,376.1675,32.49,136.4725,1437.42,38.6125,256.805,103.5575,5.9475,585.7325000000001,2219.0899999999997,11034.335,2025-12-13 10:17:52.959630+00:00
2025-01-05 07:00:00+01:00,82.12125,2025-12-13 09:18:43+00:00,45182.8,42728.09,2025-12-13 09:34:08+00:00,4071.605,10390.115,507.115,5426.4325,1856.6775,376.165,32.2575,132.08,1441.1125,131.815,241.465,103.7175,7.1325,587.465,3593.6125,12836.32,2025-12-13 10:17:52.959630+00:00
2025-01-05 08:00:00+01:00,87.02375,2025-12-13 09:18:43+00:00,48241.4975,45560.5325,2025-12-13 09:34:08+00:00,4155.6050000000005,10136.975,531.5375,5858.695,2032.0075,376.1825,31.71,108.815,1444.66,21.067500000000003,239.535,103.3425,45.315,579.775,4837.485,15728.215,2025-12-13 10:17:52.959630+00:00
2025-01-05 09:00:00+01:00,89.57625,2025-12-13 09:18:43+00:00,52344.545,49572.925,2025-12-13 09:34:08+00:00,4219.395,10074.9725,486.775,6193.3225,1973.0125,376.1525,30.57,422.8325,1485.6075,36.235,221.55,102.775,349.6625,580.5275,5491.7675,18154.5125,2025-12-13 10:17:52.959630+00:00
2025-01-05 10:00:00+01:00,89.43625,2025-12-13 09:18:43+00:00,54958.2475,52071.43,2025-12-13 09:34:08+00:00,4179.780000000001,10139.62,475.815,6416.85,1870.52,376.16,29.675,494.905,1495.4075,20.9875,220.8225,103.1425,936.76,582.28,6029.87,20742.8925,2025-12-13 10:17:52.959630+00:00
2025-01-05 11:00:00+01:00,93.03875,2025-12-13 09:18:43+00:00,57841.925,53818.32,2025-12-13 09:34:08+00:00,4170.6775,9308.2575,428.2525,6467.5875,1853.78,376.16,30.15,573.9825000000001,1515.5675,30.735,220.63,101.9175,1570.475,587.6625,6160.76,22544.655,2025-12-13 10:17:52.959630+00:00
2025-01-05 12:00:00+01:00,89.625,2025-12-13 09:18:43+00:00,58378.01,53830.6425,2025-12-13 09:34:08+00:00,4081.2525,8888.3675,447.3975,6510.6575,1806.545,376.1675,30.3825,957.475,1573.7825,88.44749999999999,220.83,101.41,2037.1225,590.5125,6147.6825,23527.4025,2025-12-13 10:17:52.959630+00:00
2025-01-05 13:00:00+01:00,86.69125,2025-12-13 09:18:43+00:00,56603.0075,52639.6075,2025-12-13 09:34:08+00:00,4033.3025,7569.255,443.855,6665.5375,1706.3525,376.1475,29.995,1018.4225,1551.115,35.3075,221.16,100.885,2025.7675,584.1899999999999,6305.165,24472.5525,2025-12-13 10:17:52.959630+00:00
2025-01-05 14:00:00+01:00,67.00125,2025-12-13 09:18:43+00:00,55639.955,51221.035,2025-12-13 09:34:08+00:00,4074.85,7125.5875,474.21,6412.1275,1727.0625,376.155,29.99,408.565,1583.5175,73.5025,257.46000000000004,98.81,1400.7275,587.2075,5841.3975,26378.5275,2025-12-13 10:17:52.959630+00:00
2025-01-05 15:00:00+01:00,58.32,2025-12-13 09:18:43+00:00,56035.3575,50559.4775,2025-12-13 09:34:08+00:00,4111.1025,6356.1125,464.305,6334.5650000000005,1718.575,376.155,30.0875,118.5525,1599.8925,66.515,283.8275,98.97,578.8,589.4125,5151.135,28477.3425,2025-12-13 10:17:52.959630+00:00
2025-01-05 16:00:00+01:00,56.85625,2025-12-13 09:18:43+00:00,58383.595,51379.505,2025-12-13 09:34:08+00:00,4244.665,6187.610000000001,486.8,6321.797500000001,1758.225,376.14,29.895,258.40500000000003,1588.915,26.9875,302.8,100.345,69.83500000000001,594.7375,5574.9975,30644.905,2025-12-13 10:17:52.959630+00:00
2025-01-05 17:00:00+01:00,64.14999999999999,2025-12-13 09:18:43+00:00,60546.5425,54060.119999999995,2025-12-13 09:34:08+00:00,4362.8975,5691.405000000001,477.6925,6627.4875,1757.35,376.185,29.895,515.5025,1610.5025,48.8,312.2075,100.485,14.4025,599.1275,6155.4675,31552.57,2025-12-13 10:17:52.959630+00:00
2025-01-05 18:00:00+01:00,65.02499999999999,2025-12-13 09:18:43+00:00,60679.905,55518.525,2025-12-13 09:34:08+00:00,4360.465,5497.545,470.73,6522.275,1678.2525,376.165,30.065,876.6025,1601.9275,23.9725,315.3275,100.3025,11.425,589.8100000000001,6088.52,31757.685,2025-12-13 10:17:52.959630+00:00
2025-01-05 19:00:00+01:00,56.14,2025-12-13 09:18:43+00:00,58779.6425,54711.255000000005,2025-12-13 09:34:08+00:00,4282.95,5243.715,462.17,5851.595,1353.7775,376.1475,30.24,317.1975,1608.095,23.2725,315.05,101.0825,8.3225,592.4225,6376.4925,31096.7325,2025-12-13 10:17:52.959630+00:00
2025-01-05 20:00:00+01:00,45.7875,2025-12-13 09:18:43+00:00,56074.4475,52527.5575,2025-12-13 09:34:08+00:00,4155.6025,4550.47,477.7175,5397.4075,1351.8525,376.1525,30.335,210.005,1604.16,35.660000000000004,284.7125,101.3875,7.3825,592.225,5949.14,30588.21,2025-12-13 10:17:52.959630+00:00
2025-01-05 21:00:00+01:00,41.7625,2025-12-13 09:18:43+00:00,53452.0325,50603.9175,2025-12-13 09:34:08+00:00,4059.145,4309.48,473.5875,5562.1900000000005,1350.49,376.1675,30.7175,662.8125,1609.1575,69.0325,282.6675,100.2225,5.797499999999999,590.21,5460.145,30157.265,2025-12-13 10:17:52.959630+00:00
2025-01-05 22:00:00+01:00,36.085,2025-12-13 09:18:43+00:00,51248.5,49352.695,2025-12-13 09:34:08+00:00,3976.015,4526.41,478.3025,5693.125,1332.75,376.175,32.2575,504.12,1591.025,16.0625,288.63,98.7275,5.79,592.49,5575.54,28257.74,2025-12-13 10:17:52.959630+00:00
2025-01-05 23:00:00+01:00,20.51125,2025-12-13 09:18:43+00:00,48579.745,46885.865,2025-12-13 09:34:08+00:00,3888.72,4433.4974999999995,475.39,4912.82,1340.6625,376.15,32.33,311.995,1582.8275,13.5175,254.2275,98.1575,6.12,583.6,5400.782499999999,28222.2875,2025-12-13 10:17:52.959630+00:00
2025-01-06 00:00:00+01:00,17.195,2025-12-13 09:18:43+00:00,46221.2975,44186.225,2025-12-13 09:34:08+00:00,3791.6075,3598.3175,532.86,3730.585,1238.13,370.0325,32.35,144.3125,1588.9675,40.0575,203.9325,98.5425,5.7425,592.2525,6407.8550000000005,28369.725,2025-12-13 10:17:52.959630+00:00
2025-01-06 01:00:00+01:00,11.603750000000002,2025-12-13 09:18:43+00:00,44405.405,42772.85,2025-12-13 09:34:08+00:00,3769.8725,3441.045,482.185,3710.955,1492.9475,370.0025,32.4925,326.9575,1591.7725,44.34,202.5775,97.5075,5.6899999999999995,596.3775,6574.0675,28817.34,2025-12-13 10:17:52.959630+00:00
2025-01-06 02:00:00+01:00,7.5775,2025-12-13 09:18:43+00:00,43354.57,41730.335,2025-12-13 09:34:08+00:00,3728.46,3376.35,478.5975,3851.4925,1681.31,369.995,32.575,166.1575,1581.2725,19.83,202.5075,96.57,5.475,594.55,6318.6900000000005,30417.215,2025-12-13 10:17:52.959630+00:00
2025-01-06 03:00:00+01:00,6.47,2025-12-13 09:18:43+00:00,44367.475,41574.932499999995,2025-12-13 09:34:08+00:00,3676.935,3303.1675,512.8824999999999,3846.77,1754.28,370.0025,32.707499999999996,3.8125,1592.4775,15.98,202.5825,96.675,7.4925,600.32,6545.6625,32032.8525,2025-12-13 10:17:52.959630+00:00
2025-01-06 04:00:00+01:00,7.5925,2025-12-13 09:18:43+00:00,45369.380000000005,42796.235,2025-12-13 09:34:08+00:00,3646.29,3269.995,526.585,3838.195,1761.5625,370.0075,32.28,28.355,1598.1775,20.2325,202.6625,97.045,8.004999999999999,623.3775,6611.265,33341.0575,2025-12-13 10:17:52.959630+00:00
2025-01-06 05:00:00+01:00,11.9225,2025-12-13 09:18:43+00:00,48359.427500000005,45595.985,2025-12-13 09:34:08+00:00,3626.8375,3216.7925,492.15,3919.9225,1655.4125,370.0075,31.6275,32.71,1591.03,67.4025,202.54,97.51,8.01,630.9425,6583.1675000000005,34930.385,2025-12-13 10:17:52.959630+00:00
2025-01-06 06:00:00+01:00,20.53875,2025-12-13 09:18:43+00:00,52947.66,49056.86,2025-12-13 09:34:08+00:00,3715.0375,3294.0325,489.14,4216.47,1450.73,370.0125,30.8425,73.0875,1599.36,77.7425,202.5025,96.7325,9.69,639.9575,5972.875,37026.42,2025-12-13 10:17:52.959630+00:00
2025-01-06 07:00:00+01:00,38.86,2025-12-13 09:18:43+00:00,56669.6475,52634.5325,2025-12-13 09:34:08+00:00,3871.88,3451.62,505.38,4699.0,1545.6925,370.005,30.355,168.39749999999998,1602.3200000000002,34.735,202.3075,96.6575,11.4275,641.15,5459.55,38877.52,2025-12-13 10:17:52.959630+00:00
2025-01-06 08:00:00+01:00,45.18625,2025-12-13 09:18:43+00:00,59752.675,55862.9175,2025-12-13 09:34:08+00:00,3974.1475,3486.08,463.57,5439.5825,1556.0175,370.01,30.265,2423.0525,1709.115,52.510000000000005,202.1375,96.195,330.265,643.7850000000001,4724.91,39751.6975,2025-12-13 10:17:52.959630+00:00
2025-01-06 09:00:00+01:00,43.275,2025-12-13 09:18:43+00:00,61796.41,58116.5075,2025-12-13 09:34:08+00:00,4041.08,3497.45,485.555,5497.71,1762.4225,370.0175,30.455,2426.68,1720.1325,33.567499999999995,202.1125,98.23,2378.7200000000003,616.1375,4914.1425,40234.6,2025-12-13 10:17:52.959630+00:00
2025-01-06 10:00:00+01:00,42.92125,2025-12-13 09:18:43+00:00,63461.6075,59664.51,2025-12-13 09:34:08+00:00,3957.235,3350.7075,466.7925,5047.3925,1660.9525,369.9975,30.0225,991.9425,1639.6125,31.71,202.035,99.4175,4962.4,613.435,5656.9675,40650.7625,2025-12-13 10:17:52.959630+00:00
2025-01-06 11:00:00+01:00,38.375,2025-12-13 09:18:43+00:00,64354.415,61341.055,2025-12-13 09:34:08+00:00,3856.21,3145.7025,455.925,4697.08,1621.935,370.0025,30.2,183.8875,1653.8625,27.4975,202.0325,96.93,6937.5375,616.7875,6488.07,40869.7925,2025-12-13 10:17:52.959630+00:00
2025-01-06 12:00:00+01:00,33.38375,2025-12-13 09:18:43+00:00,64507.2525,61453.805,2025-12-13 09:34:08+00:00,3742.53,3129.1075,455.735,4504.825,1585.9225,369.995,29.31,111.315,1626.9675,44.7225,202.17,99.6125,8474.065,618.3375,6411.8475,41066.515,2025-12-13 10:17:52.959630+00:00
2025-01-06 13:00:00+01:00,31.3,2025-12-13 09:18:43+00:00,63892.22,59417.495,2025-12-13 09:34:08+00:00,3733.9225,3121.835,472.9975,4393.0875,1539.045,370.0,29.165,155.285,1629.7925,65.6,202.225,101.5275,8457.9325,620.28,6289.92,41050.89,2025-12-13 10:17:52.959630+00:00
2025-01-06 14:00:00+01:00,30.99125,2025-12-13 09:18:43+00:00,62071.29,57734.5725,2025-12-13 09:34:08+00:00,3755.4975,3089.205,509.4325,4587.7375,1703.1025,370.005,29.1775,93.6075,1627.115,63.3125,202.2825,102.1775,6081.7775,619.5425,5895.135,41228.445,2025-12-13 10:17:52.959630+00:00
2025-01-06 15:00:00+01:00,36.0725,2025-12-13 09:18:43+00:00,61466.2175,58007.15,2025-12-13 09:34:08+00:00,3867.1775,3092.9175,510.1175,4590.5275,2071.4125000000004,369.9975,29.1525,658.6025,1617.23,59.49,202.1425,100.225,2473.5475,613.9124999999999,5675.99,41406.7525,2025-12-13 10:17:52.959630+00:00
2025-01-06 16:00:00+01:00,41.43375,2025-12-13 09:18:43+00:00,62324.665,59194.84,2025-12-13 09:34:08+00:00,4052.12,3265.4674999999997,506.88,4691.7675,2180.2775,370.0025,30.2025,916.46,1628.4225,60.6125,202.135,99.9825,174.7125,644.9675,4650.2225,43648.05,2025-12-13 10:17:52.959630+00:00
2025-01-06 17:00:00+01:00,48.83,2025-12-13 09:18:43+00:00,64748.14,61688.9125,2025-12-13 09:34:08+00:00,4229.225,3626.595,489.7175,5209.9675,2376.0,370.005,30.6475,2041.32,1625.4325,61.06,202.0575,99.62,18.56,651.2975,2673.3375,45422.78,2025-12-13 10:17:52.959630+00:00
2025-01-06 18:00:00+01:00,45.81,2025-12-13 09:18:43+00:00,64290.3225,61488.66,2025-12-13 09:34:08+00:00,4270.43,4142.65,465.5575,5813.685,2798.71,370.0125,30.7075,3358.2174999999997,1690.475,59.0775,202.185,99.2625,14.72,671.155,825.695,45144.445,2025-12-13 10:17:52.959630+00:00
2025-01-06 19:00:00+01:00,38.36125,2025-12-13 09:18:43+00:00,63323.3225,60099.805,2025-12-13 09:34:08+00:00,4221.4925,4392.44,468.675,6157.8725,2799.035,369.9975,30.667499999999997,2158.645,1659.8875,59.067499999999995,202.135,99.24,11.9325,674.2049999999999,815.9,45495.515,2025-12-13 10:17:52.959630+00:00
2025-01-06 20:00:00+01:00,41.915,2025-12-13 09:18:43+00:00,60571.55,57255.89,2025-12-13 09:34:08+00:00,4087.7925,4701.235000000001,469.145,6128.945,2807.58,370.0025,30.1575,382.8575,1613.44,68.91499999999999,202.275,98.0575,10.9425,665.5550000000001,642.665,45076.7,2025-12-13 10:17:52.959630+00:00
2025-01-06 21:00:00+01:00,30.02125,2025-12-13 09:18:43+00:00,57208.92,54491.46,2025-12-13 09:34:08+00:00,3974.9725,4662.6475,470.1025,5819.6575,2877.4025,369.9975,30.855,377.555,1608.105,67.7175,202.2875,96.12,10.605,672.8824999999999,442.15,44302.225,2025-12-13 10:17:52.959630+00:00
2025-01-06 22:00:00+01:00,39.22,2025-12-13 09:18:43+00:00,54426.2075,52331.5875,2025-12-13 09:34:08+00:00,3882.33,4358.8225,462.38,5707.2225,2573.455,370.0275,31.895,114.1225,1611.7175,36.62,202.3325,100.475,8.7375,676.2,1410.155,40805.557499999995,2025-12-13 10:17:52.959630+00:00
2025-01-06 23:00:00+01:00,25.09125,2025-12-13 09:18:43+00:00,51564.81,49594.46,2025-12-13 09:34:08+00:00,3806.405,4065.5425,402.4425,5395.165,2536.4325,369.995,31.455,61.6575,1606.1225,20.2225,202.31,101.0825,8.735,673.3050000000001,2009.5425,39702.455,2025-12-13 10:17:52.959630+00:00
2025-01-07 00:00:00+01:00,17.71375,2025-12-13 09:18:43+00:00,49098.1425,46758.33,2025-12-13 09:34:08+00:00,3767.915,3798.61,427.21,4436.21,2207.695,363.085,31.4875,42.4375,1603.6125,55.34,202.3275,100.8775,9.5725,638.775,2934.7,39178.08,2025-12-13 10:17:52.959630+00:00
2025-01-07 01:00:00+01:00,9.76,2025-12-13 09:18:43+00:00,48071.9625,45332.9975,2025-12-13 09:34:08+00:00,3728.9425,3747.2225,367.1925,4042.2325,1953.17,363.055,31.66,40.3875,1607.6925,34.714999999999996,202.39,99.94,8.8925,632.3774999999999,3427.5,38258.61,2025-12-13 10:17:52.959630+00:00
2025-01-07 02:00:00+01:00,9.4725,2025-12-13 09:18:43+00:00,47203.395,44591.1675,2025-12-13 09:34:08+00:00,3720.2675,3850.2025,392.9475,3906.9925,1949.525,363.0475,32.0025,33.1675,1604.8825000000002,32.245000000000005,202.4375,100.335,8.692499999999999,633.6125,3458.8925,38234.4175,2025-12-13 10:17:52.959630+00:00
2025-01-07 03:00:00+01:00,7.8625,2025-12-13 09:18:43+00:00,47433.01,45126.8925,2025-12-13 09:34:08+00:00,3730.27,3853.4125,403.665,3969.4775,1938.9275,363.065,32.3075,23.6875,1599.685,53.945,202.51,99.71,8.415000000000001,625.8,3487.6775,38154.005000000005,2025-12-13 10:17:52.959630+00:00
2025-01-07 04:00:00+01:00,8.3025,2025-12-13 09:18:43+00:00,48885.805,46730.3075,2025-12-13 09:34:08+00:00,3750.35,3856.3575,412.2925,4038.3175,1948.8325,363.0675,31.99,125.085,1597.0925,40.59,202.1825,99.7475,8.1625,627.315,3591.7175,37820.9825,2025-12-13 10:17:52.959630+00:00
2025-01-07 05:00:00+01:00,13.05,2025-12-13 09:18:43+00:00,51653.3075,50207.024999999994,2025-12-13 09:34:08+00:00,3784.9125,3966.76,439.005,4744.1900000000005,2271.0,363.0625,30.98,448.8275,1598.9275,35.1075,202.1525,99.415,8.235,627.83,3226.5074999999997,37619.8525,2025-12-13 10:17:52.959630+00:00
2025-01-07 06:00:00+01:00,49.271249999999995,2025-12-13 09:18:43+00:00,59350.56,56123.6725,2025-12-13 09:34:08+00:00,3924.0425,4305.4175,436.11,6045.825,2643.84,363.0475,30.585,680.9075,1633.2775,115.7375,201.6325,100.325,10.8475,626.6525,2558.7174999999997,39523.76,2025-12-13 10:17:52.959630+00:00
2025-01-07 07:00:00+01:00,77.24375,2025-12-13 09:18:43+00:00,65450.75,60592.2925,2025-12-13 09:34:08+00:00,4169.335,5467.9,417.8325,7821.66,2915.4575,363.0675,30.64,1333.33,1716.5525,124.2725,201.485,98.05,19.38,622.9325,3113.41,38777.455,2025-12-13 10:17:52.959630+00:00
2025-01-07 08:00:00+01:00,86.33375,2025-12-13 09:18:43+00:00,68943.815,63697.9575,2025-12-13 09:34:08+00:00,4363.965,6183.9425,412.675,8026.1775,3088.8125,363.07,30.8075,3437.13,1769.8674999999998,156.39749999999998,201.615,97.8325,409.78,626.755,4082.62,37907.6225,2025-12-13 10:17:52.959630+00:00
2025-01-07 09:00:00+01:00,81.26875,2025-12-13 09:18:43+00:00,69420.48999999999,65494.7475,2025-12-13 09:34:08+00:00,4416.4075,6266.092500000001,385.9025,8221.26,3263.755,363.065,30.6,3315.46,1719.6825,119.56,201.6125,95.705,3088.6525,613.2975,4332.6925,35930.8875,2025-12-13 10:17:52.959630+00:00
